account_id,customer_id,iban,product_id,branch_id,currency,status,opened_at,closed_at
ACC0000202,CUST000152,LU24BVE1IJ9M3LE45L98,PR007,BR002,EUR,OPEN,2025-05-21T23:47:32+00:00,
ACC0000203,CUST000152,LU793N1ETVKX1B8AEVTB,PR008,BR001,EUR,OPEN,2025-11-18T19:24:24+00:00,
ACC0000204,CUST000153,LU55Q82TEZBJ56YXF6X6,PR001,BR009,EUR,CLOSED,2024-08-02T05:48:50+00:00,2024-09-19T20:45:19+00:00
ACC0000205,CUST000154,LU64AWOOISWIZM4DQB8E,PR006,BR002,EUR,CLOSED,2021-11-23T13:45:20+00:00,2021-11-23T13:45:20+00:00
ACC0000206,CUST000155,LU069QRB49DRA5E3L20H,PR008,BR003,EUR,OPEN,2024-07-02T15:20:40+00:00,
ACC0000207,CUST000156,LU38OTFC7W7MVOQIIVPY,PR007,BR001,EUR,OPEN,2024-10-06T08:58:41+00:00,
ACC0000208,CUST000157,LU1978RLTPPB74W2LPSX,PR001,BR006,EUR,CLOSED,2023-09-03T00:24:21+00:00,2025-10-29T15:58:53+00:00
ACC0000209,CUST000158,LU88AZO9MOHD92Y2CRQC,PR004,BR007,EUR,OPEN,2025-02-07T00:00:03+00:00,
ACC0000210,CUST000159,LU21L3C3SVJDJQ5EKGWH,PR002,BR005,EUR,OPEN,2023-12-29T08:36:57+00:00,
ACC0000211,CUST000159,LU39FMNJJ73JPKK0O4OW,PR002,BR005,EUR,OPEN,2022-05-03T00:54:16+00:00,
ACC0000212,CUST000159,LU28RXHECLBRC4ILHV6A,PR003,BR010,EUR,OPEN,2023-02-25T16:08:32+00:00,
ACC0000213,CUST000160,LU31LONRRMTA8AQJD08J,PR002,BR009,EUR,OPEN,2022-06-11T16:34:52+00:00,
ACC0000214,CUST000160,LU34IGMQG3DXTB5X6OF6,PR007,BR010,EUR,OPEN,2022-06-11T16:34:52+00:00,
ACC0000215,CUST000161,LU10Y8B187GCSGZRR21A,PR008,BR005,EUR,OPEN,2021-05-18T11:52:03+00:00,
ACC0000216,CUST000162,LU242MEAFFQISPNVR74G,PR005,BR003,EUR,CLOSED,2025-04-29T08:58:58+00:00,2025-09-04T20:22:27+00:00
ACC0000217,CUST000163,LU68PKEXZJSLE7X7DJN0,PR006,BR002,EUR,CLOSED,2024-04-18T07:27:43+00:00,2024-04-18T07:27:43+00:00
ACC0000218,CUST000164,LU40ILE4A451IRDNN0AF,PR001,BR008,EUR,OPEN,2025-12-31T13:30:34+00:00,
ACC0000219,CUST000165,LU435KA19ZSOSIUCASK5,PR001,BR006,EUR,OPEN,2023-08-06T22:21:39+00:00,
ACC0000220,CUST000165,LU54K5O2D0AZL7308YKK,PR003,BR005,EUR,OPEN,2023-08-06T22:21:39+00:00,
ACC0000221,CUST000166,LU26STKI844MYX83FNGC,PR004,BR003,EUR,OPEN,2024-07-06T12:46:48+00:00,
ACC0000222,CUST000167,LU7525TBV29X9429U1TY,PR007,BR005,EUR,OPEN,2023-07-01T09:35:31+00:00,
ACC0000223,CUST000167,LU90AX2HZWRQJA0GPJI9,PR005,BR004,EUR,OPEN,2023-09-29T09:54:15+00:00,
ACC0000224,CUST000168,LU21V31MBY9MO5IX9L2C,PR005,BR007,EUR,OPEN,2024-02-08T11:28:59+00:00,
ACC0000225,CUST000169,LU44SGGCZFMPRW1AFUYR,PR003,BR005,EUR,OPEN,2024-04-23T09:21:34+00:00,
ACC0000226,CUST000169,LU24N695TA70AQZPT10G,PR002,BR006,EUR,OPEN,2024-02-04T17:27:21+00:00,
ACC0000227,CUST000170,LU30PI8I7VKV0OKYKXSP,PR005,BR006,EUR,CLOSED,2024-12-09T05:48:02+00:00,2024-12-09T05:48:02+00:00
ACC0000228,CUST000171,LU80AAWTZZUVE59S2MXJ,PR006,BR002,EUR,OPEN,2024-12-01T01:44:24+00:00,
ACC0000229,CUST000171,LU48K6OSYFWCIOW0EPX1,PR003,BR001,EUR,OPEN,2024-09-26T14:29:30+00:00,
ACC0000230,CUST000172,LU32HR4BX2P1WE9L8GOR,PR004,BR008,EUR,OPEN,2024-02-03T04:18:22+00:00,
ACC0000231,CUST000172,LU39EYTGGCXZHM55LZ8U,PR006,BR009,EUR,CLOSED,2024-02-03T04:18:22+00:00,2024-02-03T04:18:22+00:00
ACC0000232,CUST000173,LU18H2ECDKH6H5C3W118,PR002,BR002,EUR,OPEN,2025-07-25T04:08:25+00:00,
ACC0000233,CUST000174,LU80DXSZQGM1XAD6H5HK,PR001,BR010,EUR,OPEN,2026-01-06T23:58:19+00:00,
ACC0000234,CUST000174,LU698CZYKBHYJ1TRIVZ9,PR003,BR004,EUR,OPEN,2026-01-06T23:58:19+00:00,
ACC0000235,CUST000175,LU269Q56PGENNN98IO43,PR003,BR002,EUR,OPEN,2023-05-15T08:27:05+00:00,
ACC0000236,CUST000176,LU45D9D5IR280LTWCIGA,PR008,BR008,EUR,OPEN,2025-12-23T18:46:02+00:00,
ACC0000237,CUST000177,LU294SC1KMTNK509ZPM4,PR002,BR005,EUR,OPEN,2024-01-17T06:21:00+00:00,
ACC0000238,CUST000178,LU22FD1G3JUSNEHY4UF4,PR001,BR006,EUR,OPEN,2024-11-29T05:19:31+00:00,
ACC0000239,CUST000179,LU02A0L14SNZFYGR1VI0,PR006,BR003,EUR,OPEN,2024-07-16T00:11:46+00:00,
ACC0000240,CUST000180,LU18UUMZEQG9QJIJ93Y5,PR006,BR004,EUR,OPEN,2023-02-03T02:24:46+00:00,
ACC0000241,CUST000181,LU87M6ZY1L4JU34UXD7F,PR007,BR003,EUR,OPEN,2024-03-19T00:17:34+00:00,
ACC0000242,CUST000181,LU84154R99FVOFIP5UR6,PR003,BR006,EUR,OPEN,2024-03-19T00:17:34+00:00,
ACC0000243,CUST000182,LU13XJNMCFEAOHWVBR5S,PR005,BR001,EUR,OPEN,2021-07-17T06:28:37+00:00,
ACC0000244,CUST000183,LU84O09EPN0SUU87LCYJ,PR001,BR006,EUR,OPEN,2024-04-20T22:02:57+00:00,
ACC0000245,CUST000184,LU95A0Z45HULPVJYSSM6,PR001,BR004,EUR,OPEN,2024-10-15T17:33:22+00:00,
ACC0000246,CUST000185,LU81NJ25ZKNGFKLYWVHT,PR007,BR008,EUR,CLOSED,2022-11-01T18:06:56+00:00,2023-05-08T22:39:47+00:00
ACC0000247,CUST000186,LU02D1D8L374UN40M2AF,PR006,BR003,EUR,OPEN,2021-04-14T12:16:55+00:00,
ACC0000248,CUST000187,LU32S70AWXYTWW6PCTNN,PR008,BR003,EUR,OPEN,2023-12-26T22:54:41+00:00,
ACC0000249,CUST000187,LU88HHGUCPBGRF2MM36R,PR001,BR005,EUR,OPEN,2023-10-25T22:57:28+00:00,
ACC0000250,CUST000187,LU08MJHH0GWBMM9FDOM9,PR006,BR005,EUR,OPEN,2024-11-02T03:51:55+00:00,
ACC0000251,CUST000187,LU09OAY8KH0WHTYYWZ7Z,PR005,BR003,EUR,CLOSED,2024-01-07T19:43:53+00:00,2024-03-15T18:16:23+00:00
ACC0000252,CUST000188,LU70MOK9AWU0DJZUVMH8,PR006,BR007,EUR,OPEN,2024-09-19T14:52:38+00:00,
ACC0000253,CUST000189,LU24PAA3VR3D263KPPXX,PR001,BR008,EUR,CLOSED,2021-08-24T15:21:13+00:00,2021-08-24T15:21:13+00:00
ACC0000254,CUST000190,LU43QNTO5L4YLZR41P5O,PR005,BR004,EUR,OPEN,2025-10-01T00:37:56+00:00,
ACC0000255,CUST000190,LU9693ZNE1A0HZCKOUYI,PR002,BR009,EUR,OPEN,2025-10-01T00:37:56+00:00,
ACC0000256,CUST000191,LU74KS4UXIE9ZN6FMLL9,PR005,BR008,EUR,OPEN,2024-07-01T00:24:52+00:00,
ACC0000257,CUST000192,LU00EIBT1S1KYPBQGLUJ,PR004,BR003,EUR,OPEN,2021-12-16T05:17:59+00:00,
ACC0000258,CUST000193,LU94P2NOC33V6GXIE65B,PR006,BR008,EUR,OPEN,2025-10-20T09:29:03+00:00,
ACC0000259,CUST000194,LU74838NPEXKU5GFYNJD,PR007,BR002,EUR,OPEN,2023-05-11T12:58:06+00:00,
ACC0000260,CUST000195,LU73HAHTULR95486M49R,PR006,BR006,EUR,OPEN,2024-06-14T08:01:06+00:00,
ACC0000261,CUST000195,LU37EPYTADT3CZMUONM9,PR002,BR001,EUR,OPEN,2024-05-27T05:58:57+00:00,
ACC0000262,CUST000196,LU27DUWGV2E649CU74TF,PR006,BR006,EUR,OPEN,2026-01-01T10:29:09+00:00,
ACC0000263,CUST000197,LU98BX97WG5H34ARR8AM,PR008,BR004,EUR,OPEN,2024-02-11T20:00:56+00:00,
ACC0000264,CUST000198,LU1011OYVZAV0HDEUNB3,PR006,BR004,EUR,OPEN,2022-03-14T17:57:15+00:00,
ACC0000265,CUST000199,LU221FKA9B2GOC921D1J,PR006,BR006,EUR,CLOSED,2024-09-17T14:59:46+00:00,2024-09-27T07:32:17+00:00
ACC0000266,CUST000200,LU56WCPYQZKQRFKNBRK1,PR006,BR002,EUR,OPEN,2025-08-29T06:32:11+00:00,
ACC0000267,CUST000200,LU47VNHKR2P7YIP9HIW9,PR007,BR005,EUR,OPEN,2025-08-29T06:32:11+00:00,
ACC0000268,CUST000201,LU61SHXAD0G3QD0VQSPD,PR004,BR009,EUR,OPEN,2021-04-06T18:42:08+00:00,
ACC0000269,CUST000201,LU2880MAAQ3X5XVJ4GO6,PR007,BR009,EUR,OPEN,2021-04-06T18:42:08+00:00,
ACC0000270,CUST000202,LU92XNAI0NPCY4LTLTP8,PR001,BR004,EUR,OPEN,2022-07-17T11:04:16+00:00,
ACC0000271,CUST000203,LU6880XNXJB6QX40M7KD,PR002,BR003,EUR,OPEN,2024-04-19T09:44:33+00:00,
ACC0000272,CUST000204,LU12NOKCKW5HDD9S5HR3,PR006,BR007,EUR,OPEN,2026-01-07T05:41:42+00:00,
ACC0000273,CUST000205,LU611H1CLTEDI4U8A7GO,PR005,BR004,EUR,OPEN,2025-04-29T04:49:40+00:00,
ACC0000274,CUST000206,LU68BEUDA73CFIX10QT0,PR008,BR007,EUR,OPEN,2022-11-02T10:36:42+00:00,
ACC0000275,CUST000207,LU05D5IJ9VFWV0L4WR3I,PR001,BR008,EUR,OPEN,2023-10-21T05:32:19+00:00,
ACC0000276,CUST000208,LU003I06Q72UCLLP9AQM,PR006,BR004,EUR,OPEN,2023-07-15T11:18:08+00:00,
ACC0000277,CUST000208,LU15LAVAJEPPZL57SVQI,PR006,BR004,EUR,OPEN,2023-07-15T11:18:08+00:00,
ACC0000278,CUST000209,LU92CVFMKJB9L3DVW9N4,PR003,BR004,EUR,OPEN,2021-07-02T23:51:08+00:00,
ACC0000279,CUST000210,LU98K85MM1MKFVMDSG7J,PR002,BR002,EUR,OPEN,2025-07-03T20:57:35+00:00,
ACC0000280,CUST000211,LU15K6SHS7OY6DV83T6V,PR006,BR008,EUR,OPEN,2023-01-12T10:36:00+00:00,
ACC0000281,CUST000211,LU05OHCTW8HCG8H9NNEZ,PR006,BR002,EUR,OPEN,2023-12-30T00:31:32+00:00,
ACC0000282,CUST000212,LU914GIG6UDSVQMQHVSQ,PR004,BR004,EUR,OPEN,2022-12-23T01:11:41+00:00,
ACC0000283,CUST000213,LU399LDTWAIWXUQCOEVK,PR008,BR008,EUR,OPEN,2024-02-24T17:33:21+00:00,
ACC0000284,CUST000214,LU81MJX9TVGTY2EGWE33,PR001,BR004,EUR,OPEN,2023-03-22T14:45:03+00:00,
ACC0000285,CUST000215,LU35S5EAS9L0VL6OQOV0,PR004,BR007,EUR,OPEN,2023-09-27T11:55:36+00:00,
ACC0000286,CUST000215,LU16ZBJ4XFHF03DLIYL5,PR008,BR002,EUR,CLOSED,2023-09-27T11:55:36+00:00,2023-09-27T11:55:36+00:00
ACC0000287,CUST000216,LU291USTQHPMLXR85XMV,PR007,BR001,EUR,OPEN,2023-12-16T18:16:01+00:00,
ACC0000288,CUST000216,LU89JSKRQ9HLSCS4D9OY,PR003,BR001,EUR,CLOSED,2024-01-23T05:50:12+00:00,2024-02-14T20:40:11+00:00
ACC0000289,CUST000217,LU53U3CDN8IRN9A15J4I,PR003,BR004,EUR,OPEN,2023-07-02T05:49:43+00:00,
ACC0000290,CUST000217,LU251V1UAADZ1XCXM4X8,PR003,BR007,EUR,OPEN,2023-07-02T05:49:43+00:00,
ACC0000291,CUST000217,LU65WJRD8LPWVKNAHZUQ,PR004,BR005,EUR,OPEN,2023-07-02T05:49:43+00:00,
ACC0000292,CUST000218,LU98TLFX9WFTCXE8FTC8,PR004,BR008,EUR,OPEN,2024-09-09T01:43:21+00:00,
ACC0000293,CUST000219,LU340R5229HR75EJQ044,PR006,BR004,EUR,OPEN,2022-03-18T03:00:46+00:00,
ACC0000294,CUST000220,LU71U63IBFBAM9PPEJU0,PR004,BR007,EUR,OPEN,2023-08-19T06:24:04+00:00,
ACC0000295,CUST000221,LU27EZFXG4ORPUA0ZBS0,PR007,BR001,EUR,OPEN,2024-06-17T02:23:00+00:00,
ACC0000296,CUST000222,LU64OCH2QR74XY65FJOG,PR008,BR002,EUR,OPEN,2023-02-20T10:55:12+00:00,
ACC0000297,CUST000223,LU69TW3IZQWAPS5NHNKL,PR005,BR004,EUR,OPEN,2024-03-21T17:00:59+00:00,
ACC0000298,CUST000224,LU28SSXCZ4NR38SMY02L,PR005,BR001,EUR,OPEN,2022-03-12T19:26:34+00:00,
ACC0000299,CUST000225,LU67VXHPH44NSPTI9VRW,PR008,BR009,EUR,OPEN,2023-05-22T03:56:18+00:00,
ACC0000300,CUST000226,LU27XOK58HFQWHZNB1YO,PR006,BR005,EUR,CLOSED,2022-04-01T08:00:35+00:00,2022-04-01T08:00:35+00:00
ACC0000301,CUST000227,LU79ZABNHNTNXRI9DZRG,PR008,BR005,EUR,OPEN,2024-10-19T15:13:18+00:00,
ACC0000302,CUST000228,LU810UYLF1HQPZ6FC67O,PR002,BR010,EUR,OPEN,2025-04-22T14:46:36+00:00,
ACC0000303,CUST000229,LU45MVL0P5JFK7BVKEHR,PR002,BR001,EUR,OPEN,2023-04-12T22:42:09+00:00,
ACC0000304,CUST000229,LU58C9346A1U0GQAR5VY,PR006,BR008,EUR,OPEN,2023-04-12T22:42:09+00:00,
ACC0000305,CUST000230,LU66KZ2S7Q5VHZQKMNNU,PR005,BR007,EUR,OPEN,2021-09-03T11:44:51+00:00,
ACC0000306,CUST000231,LU86S46U2IMLYWC9JJCM,PR008,BR001,EUR,OPEN,2021-03-06T01:19:33+00:00,
ACC0000307,CUST000232,LU34EC0DRWE743GH7B06,PR005,BR009,EUR,OPEN,2021-08-09T03:54:12+00:00,
ACC0000308,CUST000233,LU07Z94J8LHCO41ALRK1,PR001,BR007,EUR,OPEN,2023-09-28T10:26:14+00:00,
ACC0000309,CUST000234,LU735I6IE8BP0G0Z96XT,PR004,BR003,EUR,CLOSED,2023-01-23T23:22:03+00:00,2023-01-23T23:22:03+00:00
ACC0000310,CUST000235,LU67PMRO89P5WFQXGD7H,PR003,BR001,EUR,OPEN,2021-07-15T21:14:26+00:00,
ACC0000311,CUST000235,LU610SN2CT3G5OK1TF2W,PR001,BR004,EUR,OPEN,2021-07-15T21:14:26+00:00,
ACC0000312,CUST000236,LU62O4SJNX13SXSNLYPM,PR008,BR010,EUR,OPEN,2024-02-21T04:12:32+00:00,
ACC0000313,CUST000237,LU98TNG6UGG26LBC3NYO,PR001,BR009,EUR,OPEN,2021-12-30T18:28:26+00:00,
ACC0000314,CUST000238,LU297Y3AENFGW5AXUW7V,PR004,BR002,EUR,OPEN,2021-09-19T11:50:45+00:00,
ACC0000315,CUST000239,LU42KE11A0WGO22QTP2K,PR007,BR010,EUR,OPEN,2021-08-14T11:58:44+00:00,
ACC0000316,CUST000240,LU80LRIR11Q0RPHI48BB,PR003,BR002,EUR,OPEN,2025-06-04T17:51:25+00:00,
ACC0000317,CUST000241,LU10RADSHCOLP3WPYE1Q,PR003,BR005,EUR,OPEN,2024-05-27T17:44:58+00:00,
ACC0000318,CUST000242,LU87AZLU5KII1EXC6FPH,PR007,BR002,EUR,CLOSED,2021-10-04T05:33:21+00:00,2021-10-04T05:33:21+00:00
ACC0000319,CUST000243,LU6021XEYN8QH795FW8B,PR002,BR005,EUR,OPEN,2024-06-16T12:28:10+00:00,
ACC0000320,CUST000243,LU4244JCFP8U5HKWBDTT,PR003,BR002,EUR,CLOSED,2022-12-08T06:23:38+00:00,2022-12-27T11:20:02+00:00
ACC0000321,CUST000244,LU22PU1RI8L27EQNG5NT,PR007,BR006,EUR,OPEN,2021-07-13T00:52:29+00:00,
ACC0000322,CUST000244,LU96JLZQ4OIJCEU9TAQB,PR003,BR009,EUR,OPEN,2021-07-13T00:52:29+00:00,
ACC0000323,CUST000245,LU80ITZ5T4VKKPANFKKM,PR001,BR009,EUR,OPEN,2021-07-14T06:53:49+00:00,
ACC0000324,CUST000245,LU853PGY6AQ25OD3B8E4,PR008,BR006,EUR,OPEN,2021-07-14T06:53:49+00:00,
ACC0000325,CUST000246,LU922P4QDMU10L7NZ3NN,PR004,BR001,EUR,OPEN,2023-12-06T13:30:11+00:00,
ACC0000326,CUST000246,LU94MWN0DIKOCC4WRNH1,PR002,BR009,EUR,OPEN,2023-12-06T13:30:11+00:00,
ACC0000327,CUST000247,LU88OVLYJ6QCNSVOO8AN,PR004,BR001,EUR,OPEN,2025-02-20T16:32:07+00:00,
ACC0000328,CUST000248,LU7170Y5AXKVGMWPBU5A,PR004,BR009,EUR,OPEN,2022-12-26T11:46:28+00:00,
ACC0000329,CUST000249,LU26F5ZRXNIV6GMYI0RI,PR007,BR010,EUR,OPEN,2025-10-08T03:38:23+00:00,
ACC0000330,CUST000250,LU26MTUTWSHXNOJ4DP8R,PR008,BR005,EUR,OPEN,2022-12-14T07:06:19+00:00,
ACC0000331,CUST000251,LU34VO9I27PLTGJPMIW2,PR003,BR005,EUR,CLOSED,2025-10-18T12:25:46+00:00,2025-10-18T12:25:46+00:00
ACC0000332,CUST000252,LU47A0CVSD7BXFT46CT9,PR006,BR004,EUR,OPEN,2025-10-07T16:47:20+00:00,
ACC0000333,CUST000253,LU69AR4QHGIHG3UZHXIE,PR003,BR002,EUR,OPEN,2025-06-07T15:25:48+00:00,
ACC0000334,CUST000254,LU84PEJODF6NN8J6ULOO,PR003,BR006,EUR,OPEN,2021-07-22T12:47:41+00:00,
ACC0000335,CUST000255,LU99E1XCD707XY5QWXFV,PR004,BR004,EUR,OPEN,2022-08-29T02:49:18+00:00,
ACC0000336,CUST000256,LU09ZLF6IR86C1JFE6J3,PR007,BR001,EUR,OPEN,2022-07-14T05:05:59+00:00,
ACC0000337,CUST000256,LU57SAJR0TTSV3TXSTLW,PR005,BR001,EUR,OPEN,2022-07-14T05:05:59+00:00,
ACC0000338,CUST000257,LU59Q0AHW9QVTMO3PNDN,PR008,BR004,EUR,OPEN,2025-03-20T05:02:21+00:00,
ACC0000339,CUST000258,LU24230A04ZK1DIFQTEK,PR008,BR010,EUR,OPEN,2022-04-13T04:25:29+00:00,
ACC0000340,CUST000259,LU81VL368QMTW2JAJ8L7,PR003,BR006,EUR,CLOSED,2023-06-17T21:24:43+00:00,2023-06-17T21:24:43+00:00
ACC0000341,CUST000259,LU71K2WKBI2OMABODIB6,PR006,BR001,EUR,OPEN,2023-06-17T21:24:43+00:00,
ACC0000342,CUST000260,LU976DTZOQ20NSBXD30W,PR002,BR007,EUR,OPEN,2022-10-25T18:23:04+00:00,
ACC0000343,CUST000260,LU42CY4XPA32FMWBTEEK,PR007,BR005,EUR,OPEN,2022-10-25T18:23:04+00:00,
ACC0000344,CUST000261,LU256GD5TAEW5WGGWQAY,PR003,BR010,EUR,OPEN,2023-02-01T01:06:25+00:00,
ACC0000345,CUST000262,LU80GVD12RVIAHVB3CHZ,PR007,BR003,EUR,CLOSED,2024-09-11T20:49:08+00:00,2024-09-11T20:49:08+00:00
ACC0000346,CUST000262,LU29N1GRGGTKX5LIC1P3,PR004,BR007,EUR,OPEN,2024-09-11T20:49:08+00:00,
ACC0000347,CUST000262,LU33IHTY9NFAK5S2FE7Z,PR003,BR002,EUR,OPEN,2024-09-11T20:49:08+00:00,
ACC0000348,CUST000263,LU42EWL3RVS9U8ZXUQII,PR007,BR006,EUR,OPEN,2022-07-31T19:01:31+00:00,
ACC0000349,CUST000264,LU27O7ERM7PKEZ0RWPS5,PR001,BR004,EUR,OPEN,2021-09-03T20:30:21+00:00,
ACC0000350,CUST000264,LU156ZCPTWG1AU68SQKD,PR004,BR009,EUR,OPEN,2021-09-03T20:30:21+00:00,
ACC0000351,CUST000265,LU957A6VTDDO507ZGXGQ,PR006,BR009,EUR,OPEN,2022-01-12T01:08:35+00:00,
ACC0000352,CUST000266,LU657YXQ8IM87G19EE1Z,PR005,BR002,EUR,OPEN,2025-11-13T09:02:27+00:00,
ACC0000353,CUST000267,LU65LACN0VXF8SOBNVR2,PR005,BR010,EUR,OPEN,2024-06-20T03:15:03+00:00,
ACC0000354,CUST000268,LU46ZOZGHHX8ZXGCIPLI,PR002,BR006,EUR,OPEN,2024-01-23T07:49:23+00:00,
ACC0000355,CUST000269,LU79NRO8QJ55TH02LMDU,PR005,BR002,EUR,OPEN,2024-06-23T12:36:04+00:00,
ACC0000356,CUST000270,LU215ZCM0URIWD71073H,PR003,BR002,EUR,OPEN,2024-01-15T11:57:01+00:00,
ACC0000357,CUST000271,LU12DM4NX3USC5AY6681,PR001,BR010,EUR,OPEN,2022-12-17T18:12:29+00:00,
ACC0000358,CUST000271,LU38EGSYANRXHZU4LTWL,PR005,BR010,EUR,CLOSED,2022-12-17T18:12:29+00:00,2022-12-17T18:12:29+00:00
ACC0000359,CUST000272,LU155JBZL2XZSRY5QM87,PR002,BR002,EUR,OPEN,2021-05-19T13:20:21+00:00,
ACC0000360,CUST000273,LU51XPDKCRA8A94H4QVH,PR001,BR004,EUR,OPEN,2023-01-17T21:03:08+00:00,
ACC0000361,CUST000273,LU74D0QN4XH90STAV3ZP,PR001,BR002,EUR,OPEN,2023-04-19T14:36:44+00:00,
ACC0000362,CUST000274,LU76OV39VLYZ6F36UDUZ,PR008,BR003,EUR,OPEN,2025-01-22T20:01:19+00:00,
ACC0000363,CUST000275,LU58PPJO0DHP2LNOS3IK,PR005,BR010,EUR,OPEN,2023-03-17T07:27:53+00:00,
ACC0000364,CUST000276,LU36E0BNKL1QKX2NBFQ7,PR001,BR006,EUR,CLOSED,2022-09-17T06:44:41+00:00,2022-09-17T06:44:41+00:00
ACC0000365,CUST000277,LU90T87ZF774P1FFWTMI,PR005,BR005,EUR,CLOSED,2022-04-27T22:39:13+00:00,2022-04-27T22:39:13+00:00
ACC0000366,CUST000278,LU09Y200DLXKHJEJGZ9E,PR008,BR010,EUR,OPEN,2022-04-09T06:49:20+00:00,
ACC0000367,CUST000279,LU76CG9CUY0YHOBF7254,PR002,BR005,EUR,OPEN,2025-06-22T12:23:13+00:00,
ACC0000368,CUST000279,LU17QN8SXJ9JWGQS2OEY,PR002,BR003,EUR,OPEN,2025-07-20T04:50:50+00:00,
ACC0000369,CUST000279,LU97GCDB4SFX846NKYK1,PR006,BR004,EUR,OPEN,2025-09-20T23:29:38+00:00,
ACC0000370,CUST000280,LU01UBMC9Z4YVP093FSJ,PR001,BR006,EUR,OPEN,2023-04-02T00:13:09+00:00,
ACC0000371,CUST000281,LU77XRQMTV8EFPWL8MON,PR001,BR009,EUR,OPEN,2023-02-23T10:56:51+00:00,
ACC0000372,CUST000282,LU71ETUDYBUD1A4OH7H3,PR003,BR009,EUR,OPEN,2025-01-24T22:18:52+00:00,
ACC0000373,CUST000283,LU435LZ2CZ2YBLMUZ8E4,PR007,BR002,EUR,OPEN,2023-07-06T14:33:59+00:00,
ACC0000374,CUST000284,LU74CVFLM4JQA8OQQUR3,PR005,BR007,EUR,OPEN,2022-02-19T18:58:49+00:00,
ACC0000375,CUST000285,LU47ITC9Q49UEPP2I9VJ,PR005,BR001,EUR,OPEN,2022-11-15T09:46:56+00:00,
ACC0000376,CUST000286,LU452LPM3DHZZESWRGWP,PR008,BR003,EUR,OPEN,2025-02-18T17:43:33+00:00,
ACC0000377,CUST000287,LU247HXV1EOKI9T3XMUF,PR008,BR009,EUR,OPEN,2021-10-19T12:25:43+00:00,
ACC0000378,CUST000288,LU63BPXVAUBN8IHQ9RG4,PR002,BR008,EUR,OPEN,2025-10-01T07:12:42+00:00,
ACC0000379,CUST000288,LU992ADVZPBEM0DF70GE,PR004,BR010,EUR,OPEN,2025-10-01T07:12:42+00:00,
ACC0000380,CUST000289,LU68LRBJROQDRQN78X31,PR003,BR009,EUR,OPEN,2024-04-17T06:56:31+00:00,
ACC0000381,CUST000290,LU11HW448DAR0VYBDUKC,PR008,BR010,EUR,CLOSED,2023-01-12T14:25:12+00:00,2024-05-05T06:52:36+00:00
ACC0000382,CUST000291,LU92F7CIJR28WIHJ0WEL,PR008,BR008,EUR,CLOSED,2022-02-18T22:18:16+00:00,2022-02-18T22:18:16+00:00
ACC0000383,CUST000291,LU42VO9M49M5VZ1KA069,PR004,BR004,EUR,OPEN,2022-02-18T22:18:16+00:00,
ACC0000384,CUST000292,LU99IZE1YDVEK97BTAD2,PR001,BR005,EUR,OPEN,2024-07-21T12:26:39+00:00,
ACC0000385,CUST000293,LU72NLOF5SPG2NHCN6OA,PR003,BR003,EUR,OPEN,2022-09-10T07:40:06+00:00,
ACC0000386,CUST000294,LU66IA68OXFZJOV1IGO8,PR004,BR003,EUR,OPEN,2023-01-14T06:52:04+00:00,
ACC0000387,CUST000295,LU460W871L2J4HGU84ZX,PR002,BR002,EUR,OPEN,2021-10-26T21:50:06+00:00,
ACC0000388,CUST000295,LU77G86D0Z8IQ1V41WFT,PR005,BR008,EUR,OPEN,2021-10-26T21:50:06+00:00,
ACC0000389,CUST000296,LU53R5ITR5M6JRONAUTX,PR005,BR008,EUR,OPEN,2025-12-29T12:12:13+00:00,
ACC0000390,CUST000297,LU4893LMP9OF2XKD9JD1,PR005,BR001,EUR,OPEN,2025-09-08T13:38:57+00:00,
ACC0000391,CUST000298,LU88FUJ9BOFRR52T5F3C,PR004,BR006,EUR,OPEN,2022-12-28T04:07:19+00:00,
ACC0000392,CUST000299,LU84XIKBL1TDSM416SX2,PR005,BR010,EUR,OPEN,2024-09-09T10:49:02+00:00,
ACC0000393,CUST000300,LU78NH4707HOAL0TIRB3,PR003,BR006,EUR,OPEN,2021-06-02T19:28:49+00:00,
ACC0000394,CUST000301,LU447WWLEKEET51ZUTS5,PR003,BR001,EUR,CLOSED,2023-03-26T03:51:30+00:00,2023-03-26T03:51:30+00:00
ACC0000395,CUST000302,LU65JPKTTXQM05390Z4Y,PR001,BR007,EUR,OPEN,2024-12-29T17:29:32+00:00,
ACC0000396,CUST000303,LU27M22YD9PTEWBLRHJH,PR007,BR003,EUR,OPEN,2021-10-05T11:11:03+00:00,
ACC0000397,CUST000303,LU30XWUX37BQZRS8MS4D,PR003,BR004,EUR,OPEN,2021-10-05T11:11:03+00:00,
ACC0000398,CUST000303,LU321B29N2W8YYILXI6L,PR005,BR004,EUR,CLOSED,2021-10-05T11:11:03+00:00,2021-10-05T11:11:03+00:00
ACC0000399,CUST000304,LU44NPMN7N1QAR067PZ0,PR007,BR004,EUR,OPEN,2022-04-05T01:20:22+00:00,
ACC0000400,CUST000304,LU72GVO824CRB0IFOKYJ,PR008,BR005,EUR,OPEN,2022-04-05T01:20:22+00:00,
ACC0000401,CUST000304,LU1182FVGAAT0YVA20YK,PR003,BR003,EUR,OPEN,2022-04-05T01:20:22+00:00,
ACC0000402,CUST000305,LU28GO7IMGLJYI8896ZS,PR004,BR001,EUR,OPEN,2023-11-17T16:15:33+00:00,
